id,budget,imdb_id,title,revenue,release_year
10913,0,tt0342272,Dear Wendy,0.0,2005
11605,0,tt0057254,The List of Adrian Messenger,0.0,1963
16976,0,tt0370244,ナイン・ソウルズ,0.0,2003
38643,0,tt0379357,Los Angeles Plays Itself,0.0,2003
10027,45000000,tt0342258,Unleashed,50871113.0,2005
2444,0,tt0106305,La ardilla roja,0.0,1993
43429,0,tt0119626,Martín (Hache),0.0,1997
19413,0,tt0074252,"Brutti, sporchi e cattivi",0.0,1976
11139,0,tt0104782,Léolo,0.0,1992
10837,0,tt0099472,DuckTales: The Movie - Treasure of the Lost Lamp,0.0,1990
32610,0,tt0031066,Babes in Arms,0.0,1939
1279,1000000,tt0397619,사마리아,0.0,2004
1895,113000000,tt0121766,Star Wars: Episode III - Revenge of the Sith,850000000.0,2005
9981,45000000,tt0384642,Kicking & Screaming,56070433.0,2005
4379,43000000,tt0369735,Monster-in-Law,154749918.0,2005
31200,0,tt0078736,Agatha,0.0,1979
37215,0,tt0025037,Death Takes a Holiday,0.0,1934
56946,0,tt0379577,Vodka Lemon,0.0,2003
11019,0,tt0365109,Deep Blue,0.0,2003
28423,0,tt0032637,The Invisible Woman,0.0,1940
14694,0,tt0337721,The Snow Walker,0.0,2003
20271,0,tt0055913,Divorzio all'italiana,0.0,1961
29872,0,tt0029971,Carefree,0.0,1938
85014,0,tt0086303,天師撞邪,0.0,1983
34856,0,tt0266408,Leui ting jin ging,0.0,2000
46112,0,tt0270911,Dawg,0.0,2002
27,1000000,tt0411705,9 Songs,1574623.0,2004
16373,0,tt0037415,The Uninvited,0.0,1944
25649,0,tt0307213,나쁜 남자,0.0,2002
19398,0,tt0393775,Simon,0.0,2004
100605,0,tt0035790,December 7th,0.0,1943
43506,0,tt0035664,Bataan,0.0,1943
953,75000000,tt0351283,Madagascar,532680671.0,2005
16605,0,tt0381429,Somersault,0.0,2004
42268,0,tt0071080,11 Harrowhouse,0.0,1974
13064,2600000,tt0106233,Airborne,2850263.0,1993
14358,0,tt0438205,Mad Hot Ballroom,0.0,2005
26825,0,tt0420952,Tell Them Who You Are,0.0,2004
12700,30000000,tt0449086,Dominion: Prequel to the Exorcist,251495.0,2005
9291,82000000,tt0398165,The Longest Yard,190320568.0,2005
19316,0,tt0384504,Saving Face,0.0,2004
34309,25000000,tt0119709,Most Wanted,11838218.0,1997
921,88000000,tt0352248,Cinderella Man,108539911.0,2005
9779,25000000,tt0403508,The Sisterhood of the Traveling Pants,39053061.0,2005
9787,25000000,tt0355702,Lords of Dogtown,13411957.0,2005
16932,0,tt0344604,Après vous...,0.0,2003
23825,0,tt0436727,Rock School,0.0,2005
787,110000000,tt0356910,Mr. & Mrs. Smith,478207520.0,2005
14199,50000000,tt0424774,The Adventures of Sharkboy and Lavagirl,69425966.0,2005
10226,0,tt0338095,Haute tension,0.0,2003
21295,27000000,tt0373908,The Honeymooners,0.0,2005
20651,6250000,tt0437407,Parineeta,0.0,2005
56321,0,tt0103105,Toto le héros,0.0,1991
9528,0,tt0377084,Ladies in Lavender,20377075.0,2004
12109,2000000,tt0388139,It's All Gone Pete Tong,120620.0,2004
47945,0,tt0106676,Daybreak,0.0,1993
13935,0,tt0135706,When Trumpets Fade,0.0,1998
20941,0,tt0387914,Voces inocentes,837000.0,2004
18289,5000000,tt0097444,ゴジラvsビオランテ,0.0,1989
43471,0,tt0038303,Anna and the King of Siam,0.0,1946
65579,0,tt0411291,Dirty Filthy Love,0.0,2005
3011,0,tt0058153,Good Neighbor Sam,0.0,1964
13589,0,tt0184424,Eddie Izzard: Dress to Kill,0.0,1999
11620,8250000,tt0043949,Quo Vadis,30000000.0,1951
43354,0,tt0045607,The Captain's Paradise,0.0,1953
272,150000000,tt0372784,Batman Begins,374218673.0,2005
5845,0,tt0362417,Aragami,0.0,2003
15767,19500000,tt0399102,Gojira: Fainaru uôzu,0.0,2004
44524,0,tt0344273,Rois et reine,0.0,2004
15648,0,tt0380623,The Perfect Man,0.0,2005
9709,0,tt0382189,My Summer of Love,0.0,2004
29080,0,tt0382073,Heights,0.0,2005
10274,0,tt0405861,The Deal,0.0,2005
45881,0,tt0356443,The Bridge of San Luis Rey,0.0,2004
25248,0,tt0384488,Saint Ralph,0.0,2004
11451,50000000,tt0400497,Herbie Fully Loaded,66002004.0,2005
25312,0,tt0381717,Yes,0.0,2005
11683,15000000,tt0418819,Land of the Dead,46770602.0,2005
9722,85000000,tt0374536,Bewitched,131426169.0,2005
2287,0,tt0436724,Rize,0.0,2005
18497,0,tt0400420,Exils,0.0,2004
47924,0,tt0275408,Home Movie,0.0,2001
43888,0,tt0026104,Becky Sharp,0.0,1935
2994,400000,tt0062861,Diabolik,0.0,1968
76094,0,tt0028401,The Trail of the Lonesome Pine,0.0,1936
1382,0,tt0415978,Me and You and Everyone We Know,0.0,2005
9534,6000000,tt0395125,Crimen Ferpecto,0.0,2004
33908,0,tt0420251,"쓰리, 몬스터",0.0,2004
14653,0,tt0381270,Ils se marièrent et eurent beaucoup d'enfants,0.0,2004
9976,0,tt0380687,Satan's Little Helper,0.0,2004
276,0,tt0408777,Die fetten Jahre sind vorbei,0.0,2004
28000,1920000,tt0049778,Somebody Up There Likes Me,3360000.0,1956
38731,2515000,tt0078444,An Unmarried Woman,24000000.0,1978
25876,0,tt0043955,The Racket,0.0,1951
93775,0,tt0044896,The Member of the Wedding,0.0,1952
25426,0,tt0337945,Coronado,0.0,2003
38046,2000000,tt0385990,Retrograde,0.0,2004
24703,0,tt0364079,Trekkies 2,0.0,2004
2151,0,tt0365478,Man with the Screaming Brain,0.0,2005
42491,0,tt0069436,Ulzana's Raid,0.0,1972
102841,0,tt0078133,Rabbit Test,0.0,1978
42488,0,tt0069035,Nybyggarna,0.0,1972
120747,0,tt0036582,The Adventures of Mark Twain,0.0,1944
26323,0,tt0026129,Bordertown,0.0,1935
12574,0,tt0106613,Cop and ½,0.0,1993
115565,0,tt0104201,Equinox,0.0,1992
22968,0,tt0043526,Father's Little Dividend,0.0,1951
31901,0,tt0071514,For Pete's Sake,0.0,1974
50536,0,tt0108410,Twenty Bucks,0.0,1993
15719,0,tt0185284,Do Not Disturb,0.0,1999
28455,0,tt0101694,Deceived,0.0,1991
15938,0,tt0030696,Room Service,0.0,1938
2095,0,tt0167116,Desert Saints,0.0,2002
18503,0,tt0366287,Caterina va in città,0.0,2003
20914,0,tt0072637,Amici miei,0.0,1975
22553,0,tt0031060,At the Circus,0.0,1939
26762,0,tt0071960,The Outfit,0.0,1973
34308,12000000,tt0367188,Modigliani,0.0,2004
43809,0,tt0032284,Broadway Melody of 1940,0.0,1940
11588,8800000,tt0325596,The I Inside,0.0,2004
74,132000000,tt0407304,War of the Worlds,591739379.0,2005
16659,0,tt0079596,My Brilliant Career,0.0,1979
39464,250000,tt0067148,Gojira tai Hedora,0.0,1971
28270,0,tt0060445,Gambit,0.0,1966
4889,0,tt0061405,Billion Dollar Brain,0.0,1967
1667,8000000,tt0428803,La Marche de l'empereur,127392239.0,2005
78293,0,tt0407342,À tout de suite,0.0,2004
100196,0,tt0119429,Julian Po,0.0,1997
13014,0,tt0455507,The God Who Wasn't There,0.0,2005
18257,0,tt0071221,Black Belt Jones,0.0,1974
7233,45000000,tt0376108,Rebound,16809014.0,2005
78344,0,tt0380485,Ha-Kochavim Shel Shlomi,0.0,2003
73376,0,tt0103838,The Inner Circle,0.0,1991
9009,30000000,tt0382628,Dark Water,25473093.0,2005
1553,0,tt0411270,De battre mon cœur s'est arrêté,0.0,2005
9738,100000000,tt0120667,Fantastic Four,330579719.0,2005
14278,300000,tt0436613,Murderball,1750211.0,2005
55650,0,tt0299478,Saraband,0.0,2003
125360,0,tt0239509,Julie Johnson,0.0,2001
9522,40000000,tt0396269,Wedding Crashers,285176741.0,2005
14922,0,tt0361693,Happy Endings,0.0,2005
77593,0,tt0078924,C.H.O.M.P.S.,0.0,1979
17599,15000000,tt0073113,The Hindenburg,0.0,1975
28706,0,tt0098383,Staying Together,0.0,1989
48232,0,tt0122768,Twin Sitters,0.0,1994
26654,0,tt0037611,Conflict,0.0,1945
1826,13000000,tt0409184,Les Poupées Russes,23727301.0,2005
54858,0,tt0122029,天殘地缺,0.0,1979
43100,0,tt0053856,Il generale Della Rovere,0.0,1959
36484,0,tt0363029,Rick,0.0,2003
21886,0,tt0066154,No Blade of Grass,0.0,1970
84079,0,tt0052296,A Time to Love and a Time to Die,0.0,1958
43367,140,tt0044419,The Big Sky,0.0,1952
21115,6000000,tt0416499,바람의 파이터,0.0,2004
36401,0,tt0357037,Pornografia,0.0,2003
38530,0,tt0381637,Symetria,0.0,2003
38516,0,tt0435100,Karol - Un uomo diventato Papa,0.0,2005
14646,0,tt0118015,Un air de famille,0.0,1996
10476,8000000,tt0410097,Hustle & Flow,23563727.0,2005
11309,1500000,tt0099740,Hardware,5728953.0,1990
34012,0,tt0060120,The Appaloosa,0.0,1966
21366,0,tt0034922,Journey Into Fear,0.0,1943
31063,0,tt0330111,The Calcium Kid,0.0,2004
33693,0,tt0327753,Funny Ha Ha,76901.0,2002
1635,126000000,tt0399201,The Island,162949164.0,2005
13341,30000000,tt0408524,Bad News Bears,34252847.0,2005
1696,0,tt0395584,The Devil's Rejects,0.0,2005
1665,0,tt0403217,Last Days,1928985.0,2005
9775,0,tt0376800,Noviembre,0.0,2003
11459,35000000,tt0405325,Sky High,86369815.0,2005
10048,135000000,tt0382992,Stealth,76932943.0,2005
11648,30000000,tt0417001,Must Love Dogs,58405313.0,2005
15258,0,tt0436078,The Aristocrats,0.0,2005
123049,0,tt0090223,Twice in a Lifetime,0.0,1985
42719,0,tt0060453,Georgy Girl,0.0,1966
41776,0,tt0105577,This Is My Life,0.0,1992
72899,0,tt0066109,The Music Lovers,0.0,1970
57866,0,tt0025351,Kiss and Make-Up,0.0,1934
10542,0,tt0116791,Kondom des Grauens,0.0,1996
12497,0,tt0378897,Πολίτικη κουζίνα,0.0,2003
5237,8000000,tt0104155,Dust Devil,0.0,1992
32242,0,tt0323630,폰,0.0,2002
37632,0,tt0193364,The Order,0.0,2001
16320,39000000,tt0379786,Serenity,38869464.0,2005
19112,0,tt0446320,The End of Suburbia: Oil Depletion and the Collapse of the American Dream,0.0,2004
37640,0,tt0095515,Let's Get Lost,0.0,1988
193661,0,tt0417182,The Talent Given Us,0.0,2004
12259,0,tt0073707,शोले,0.0,1975
308,10000000,tt0412019,Broken Flowers,45742101.0,2005
25074,0,tt0098019,奇蹟,0.0,1989
26935,0,tt0140825,8월의 크리스마스,0.0,1998
5319,0,tt0150992,Hum Dil De Chuke Sanam,0.0,1999
27449,187000,tt0023775,Baby Face,0.0,1933
85783,0,tt0045186,The Star,0.0,1952
39946,0,tt0043362,The Browning Version,0.0,1951
54139,0,tt0043560,Fourteen Hours,0.0,1951
26579,74050,tt0368774,The Heart is Deceitful Above All Things,176153.0,2004
40254,600000,tt0241073,여고괴담,0.0,1998
18882,7500000,tt0290747,Man-Thing,143000.0,2005
42689,0,tt0061398,Berserk,0.0,1967
6519,50000000,tt0377818,The Dukes of Hazzard,110803676.0,2005
13919,0,tt0406650,The Chumscrubber,0.0,2005
25956,0,tt0371939,Secuestro Express,0.0,2005
1444,0,tt0418773,Junebug,0.0,2005
11453,22000000,tt0367652,Deuce Bigalow: European Gigolo,22400154.0,2005
9913,43000000,tt0397101,The Skeleton Key,91974818.0,2005
8292,45000000,tt0430105,Four Brothers,92374674.0,2005
13922,80000000,tt0326905,The Great Raid,10166502.0,2005
24461,0,tt0348505,Asylum,0.0,2005
14166,0,tt0381505,Pretty Persuasion,0.0,2005
501,0,tt0427312,Grizzly Man,0.0,2005
31542,0,tt0077138,L'albero degli zoccoli,0.0,1978
28201,0,tt0443518,The Girl in the Café,0.0,2005
18165,0,tt0246404,The 24th Day,0.0,2004
27292,0,tt0069121,Prime Cut,0.0,1972
57103,0,tt0052619,The Best of Everything,0.0,1959
37204,0,tt0057542,Summer Magic,0.0,1963
41279,0,tt0056579,The Three Stooges Meet Hercules,0.0,1962
32051,0,tt0073600,Race with the Devil,0.0,1975
37284,2000000,tt0380164,아카시아,0.0,2003
37254,0,tt0274659,Mermaid Chronicles Part 1: She Creature,0.0,2001
18976,0,tt0259127,Attila,0.0,2001
42741,0,tt0067900,Un flic,0.0,1972
17110,0,tt0317042,One Point O,0.0,2004
25975,0,tt0378407,My Date with Drew,0.0,2005
17824,0,tt0089839,Private Resort,331816.0,1985
11328,0,tt0396184,Pusher II,0.0,2004
108348,0,tt0028517,A Woman Rebels,0.0,1936
15907,12000000,tt0361715,Duma,0.0,2005
68850,0,tt0050126,Bitter Victory,0.0,1957
46825,0,tt0424237,Lila dit ça,0.0,2004
22965,0,tt0032404,Doomed to Die,0.0,1940
11848,0,tt0047834,Animal Farm,0.0,1954
34921,0,tt0204058,Winter Soldier,0.0,1972
37270,0,tt0202623,The Third Wheel,0.0,2002
27217,0,tt0332381,Hafið,0.0,2002
25199,0,tt0098453,Teen Witch,27843.0,1989
53857,0,tt0029120,The Last of Mrs. Cheyney,0.0,1937
306323,0,tt0472536,Koti-Ikävä,0.0,2005
52660,0,tt0101550,Cast a Deadly Spell,0.0,1991
85420,0,tt0077952,Movie Movie,0.0,1978
43313,0,tt0049830,The Teahouse of the August Moon,0.0,1956
12147,0,tt0291905,Fickende Fische,0.0,2002
31977,0,tt0375611,Black,733094.0,2005
6957,26000000,tt0405422,The 40 Year Old Virgin,109449237.0,2005
1917,0,tt0326036,Qui a tué Bambi ?,0.0,2003
79684,4490331,tt0032356,Contraband,0.0,1940
16764,0,tt0367153,The Toolbox Murders,0.0,2004
11460,26000000,tt0421239,Red Eye,57891803.0,2005
33459,0,tt0363768,Lightning Bug,0.0,2004
14674,0,tt0051899,Man of the West,0.0,1958
14134,0,tt0347473,Main Hoon Na,0.0,2004
19404,13200000,tt0112870,Dilwale Dulhania Le Jayenge,100000000.0,1995
42034,0,tt0089052,Dreamchild,0.0,1985
35304,0,tt0387233,Fröken Sverige,0.0,2004
94529,0,tt0044937,My Cousin Rachel,0.0,1952
445,0,tt0387898,Caché,36000000.0,2005
74840,0,tt0113918,Nadie hablará de nosotras cuando hayamos muerto,0.0,1995
9564,0,tt0133385,Astérix & Obélix contre César,1644060.0,1999
102081,0,tt0051816,The Key,0.0,1958
21290,0,tt0374248,Strings,0.0,2004
20874,0,tt0091341,Кин-дза-дза!,0.0,1986
37185,0,tt0117905,Tian mi mi,0.0,1996
17186,0,tt0403016,Supercross,3102550.0,2005
14175,35000000,tt0361089,Valiant,19478106.0,2005
4442,88000000,tt0355295,The Brothers Grimm,105316267.0,2005
59882,0,tt0035798,The Desperadoes,0.0,1943
22741,0,tt0034521,Black Dragons,0.0,1942
44413,1400000,tt0300270,La niña santa,0.0,2004
65513,0,tt0378661,Les Revenants,0.0,2004
13169,0,tt0401244,The Baxter,0.0,2005
9042,30000000,tt0402901,The Cave,15007991.0,2005
17926,9000000,tt0434424,Undiscovered,1046166.0,2005
15022,0,tt0407732,Dirty Deeds,0.0,2005
1985,25000000,tt0387131,The Constant Gardener,82466670.0,2005
9335,32000000,tt0388482,Transporter 2,85167639.0,2005
56214,0,tt0462333,Margaret Cho: Assassin,0.0,2005
9007,58000000,tt0425123,Just Like Heaven,102854431.0,2005
9777,20000000,tt0377107,Proof,7535331.0,2005
1830,42000000,tt0399295,Lord of War,24127895.0,2005
7182,0,tt0428251,Venom,0.0,2005
10092,1000000,tt0384286,Cry_Wolf,10047674.0,2005
340,7000000,tt0404030,Everything is Illuminated,2697930.0,2005
1546,0,tt0318761,Thumbsucker,1919197.0,2005
23703,0,tt0429177,The Thing About My Folks,0.0,2005
47488,0,tt0356159,HellBent,0.0,2004
15155,0,tt0291928,G,3020784.0,2002
78734,0,tt0029047,In Old Chicago,0.0,1937
51277,0,tt0025580,Now and Forever,0.0,1934
61675,0,tt0119565,L.A. Without a Map,0.0,1998
59704,0,tt0103243,Where Angels Fear to Tread,0.0,1991
65215,0,tt0385690,Family Guy Presents Stewie Griffin: The Untold Story,0.0,2005
36832,0,tt0085267,Born in Flames,0.0,1983
17386,0,tt0086192,Revenge of the Ninja,13168027.0,1983
16374,0,tt0400063,Sometimes in April,0.0,2005
14759,0,tt0302361,Bookies,0.0,2003
121043,0,tt0064026,Angel In My Pocket,0.0,1969
10753,0,tt0095403,警察故事續集,0.0,1988
27053,0,tt0031514,Le jour se lève,0.0,1939
30230,0,tt0024183,International House,0.0,1933
11636,0,tt0386005,新警察故事,0.0,2004
44407,0,tt0028818,The Edge of the World,0.0,1937
43529,0,tt0031377,Golden Boy,0.0,1939
22575,0,tt0032536,Go West,0.0,1940
14286,0,tt0436971,Why We Fight,0.0,2005
61044,0,tt0066612,"Vamos a matar, compañeros",0.0,1970
1676,0,tt0063811,Will Penny,0.0,1967
27645,679000,tt0066732,200 Motels,0.0,1971
34181,0,tt0058138,Gertrud,0.0,1964
26259,0,tt0059079,大醉俠,0.0,1966
77744,0,tt0032671,Kitty Foyle,0.0,1940
8814,60000000,tt0419706,Doom,55987321.0,2005
9923,50000000,tt0421054,Domino,22944502.0,2005
7553,3000000,tt0348333,Waiting...,18637690.0,2005
8202,62000000,tt0402022,Æon Flux,52304001.0,2005
3118,0,tt0087289,Frankenstein 90,0.0,1984
2125,0,tt0103239,Wedlock,0.0,1991
1947,30000000,tt0350261,An Unfinished Life,18618284.0,2005
9074,0,tt0399327,The Man,12382362.0,2005
16133,0,tt0430651,Survive Style 5+,0.0,2004
10319,0,tt0080149,Woyzeck,0.0,1979
28001,0,tt0025318,It's a Gift,0.0,1934
49220,5600000,tt0448267,Zozo,0.0,2005
17584,0,tt0283952,Blue Hill Avenue,0.0,2001
42168,0,tt0078952,Chapter Two,0.0,1979
29656,0,tt0331338,16 Years of Alcohol,0.0,2003
8643,19000000,tt0404032,The Exorcism of Emily Rose,144216468.0,2005
9315,55000000,tt0408790,Flightplan,223387299.0,2005
3933,40000000,tt0121164,Corpse Bride,117195061.0,2005
8923,0,tt0385002,Green Street Hooligans,3154346.0,2005
59,32000000,tt0399146,A History of Violence,60740827.0,2005
257,50000000,tt0380599,Oliver Twist,42093706.0,2005
15487,25000000,tt0388980,The Greatest Game Ever Played,15431177.0,2005
398,7000000,tt0379725,Capote,49084830.0,2005
18651,0,tt0031983,The Story of Vernon and Irene Castle,0.0,1939
30941,3000000,tt0066767,The Anderson Tapes,0.0,1971
10254,0,tt0428725,Born to Fight,0.0,2004
647,0,tt0385700,Final Fantasy VII: Advent Children,0.0,2005
349,0,tt0428430,Crustacés et coquillages,0.0,2005
14544,0,tt0403455,Roll Bounce,0.0,2005
20668,3000000,tt0339642,Daltry Calhoun,0.0,2005
11968,50000000,tt0378109,Into the Blue,44434439.0,2005
27176,0,tt0406158,"The Prize Winner of Defiance, Ohio",0.0,2005
14517,4000000,tt0366780,Mirrormask,866999.0,2005
88286,0,tt0212292,Kwik Stop,0.0,2001
33623,0,tt0375233,L'Ecole,0.0,2004
31227,0,tt0445161,4,0.0,2005
120515,0,tt0376006,Book of Love,0.0,2004
36909,0,tt0109099,American Yakuza,0.0,1993
56518,0,tt0042477,"Francesco, giullare di Dio",0.0,1950
17209,0,tt0363276,Madhouse,0.0,2004
10087,0,tt0397530,Man to Man,0.0,2005
11627,0,tt0036191,Münchhausen,0.0,1943
34870,0,tt0095607,Medea,0.0,1988
533,30000000,tt0312004,The Curse of the Were-Rabbit,192452832.0,2005
10703,0,tt0429078,七劍,0.0,2005
5236,15000000,tt0373469,Kiss Kiss Bang Bang,15785148.0,2005
32237,0,tt0370082,여고괴담 3: 여우계단,0.0,2003
11344,0,tt0456912,달콤한 인생,0.0,2005
9060,0,tt0472458,餃子,0.0,2004
31056,0,tt0095467,Krótki film o milosci,0.0,1988
43807,0,tt0032194,"All This, and Heaven Too",0.0,1940
14788,1600000,tt0454792,Bubble,0.0,2005
5471,0,tt0402057,Beowulf & Grendel,92076.0,2005
19082,2000000,tt0367555,No Direction Home: Bob Dylan,0.0,2005
46315,0,tt0066516,Valerie a týden divů,0.0,1970
45799,0,tt0100681,Stanno tutti bene,0.0,1990
36498,0,tt0036891,Hail the Conquering Hero,0.0,1944
9763,30000000,tt0380389,Goal!: The Dream Begins,27610873.0,2005
30082,1500000,tt0395543,Forty Shades of Blue,0.0,2005
56475,0,tt0424509,Touch the Sound,0.0,2004
24019,60000000,tt0318997,Angels in America,0.0,2003
15058,1000000,tt0378793,Speak,0.0,2004
10017,2700000,tt0092240,The Wraith,3500000.0,1986
10475,0,tt0417658,Factotum,0.0,2005
1559,0,tt0072235,Sweet Movie,0.0,1974
20674,0,tt0099197,By Dawn's Early Light,0.0,1990
3527,11000000,tt0377800,Don't Come Knocking,0.0,2005
27974,0,tt0027407,Bullets or Ballots,0.0,1936
11931,0,tt0388125,In Her Shoes,83073883.0,2005
32990,3500000,tt0343221,Äideistä parhain,0.0,2005
17010,2,tt0385751,Hip Hip Hora!,0.0,2004
27759,17000000,tt0056800,55 Days at Peking,10000000.0,1963
21838,0,tt0350774,Dead & Breakfast,0.0,2004
12612,0,tt0363095,Freeze Frame,0.0,2004
26513,0,tt0067633,Punishment Park,0.0,1971
43110,0,tt0053054,The Mating Game,0.0,1959
10707,1500000,tt0367089,The Squid and the Whale,11098131.0,2005
9910,35000000,tt0417217,Two for the Money,30526509.0,2005
38583,0,tt0369053,Separate Lies,0.0,2005
77468,0,tt0436319,Fjorton suger,0.0,2004
15493,16398,tt0472566,Star Wreck: In the Pirkinning,0.0,2005
53864,0,tt0025091,Evelyn Prentice,0.0,1934
142,14000000,tt0388795,Brokeback Mountain,178043761.0,2005
56778,0,tt0303307,Blue Vinyl,0.0,2002
9621,57000000,tt0368709,Elizabethtown,52034889.0,2005
9701,35000000,tt0395972,North Country,25224242.0,2005
45899,0,tt0116851,لیلا,0.0,1997
3291,7000000,tt0433383,"Good Night, and Good Luck.",54600000.0,2005
34662,0,tt0053001,Li'l Abner,0.0,1959
12920,0,tt0418647,Dreamer: Inspired By a True Story,0.0,2005
56798,0,tt0245276,Il mestiere delle armi,0.0,2001
20853,0,tt0043465,Detective Story,0.0,1951
16608,2000000,tt0421238,The Proposition,5048693.0,2005
25517,0,tt0451069,The Gospel,0.0,2005
16430,0,tt0338133,Dandelion,0.0,2004
24408,0,tt0389828,C.S.A.: The Confederate States of America,0.0,2004
791,18000000,tt0432291,The Fog,46201432.0,2005
19965,0,tt0406038,Loggerheads,0.0,2005
38828,0,tt0443567,Left Behind III: World at War,0.0,2005
33241,0,tt0436686,Protocols Of Zion,0.0,2005
53935,0,tt0419922,Living 'til the End,0.0,2005
2610,10284523,tt0338427,Shopgirl,11588205.0,2005
21246,0,tt0408961,Kids in America,0.0,2005
9729,25000000,tt0373450,Where the Truth Lies,0.0,2005
15276,0,tt0302297,Barely Legal,0.0,2003
191599,0,tt0447016,Emmanuel's Gift,23578.0,2005
8066,50000000,tt0371257,Stay,8342132.0,2005
18428,0,tt0391877,Confess,0.0,2005
1656,75000000,tt0386140,The Legend of Zorro,142400065.0,2005
182097,0,tt0325478,Tahara,0.0,2002
41566,0,tt0436629,New York Doll,0.0,2005
6963,20000000,tt0384680,The Weather Man,12482775.0,2005
215,4000000,tt0432348,Saw II,152925093.0,2005
2313,0,tt0387514,Prime,0.0,2005
45967,0,tt0039871,素晴らしき日曜日,0.0,1947
37124,0,tt0051196,Will Success Spoil Rock Hunter?,0.0,1957
16729,0,tt0330702,Non ti muovere,11837022.0,2004
178469,0,tt0424272,Melancholian 3 Huonetta,0.0,2004
31718,0,tt0076591,"Race for Your Life, Charlie Brown",0.0,1977
226594,0,tt0116696,Jerusalem,0.0,1996
10915,0,tt0073036,"Un genio, due compari, un pollo",0.0,1975
5335,0,tt0063678,Teorema,0.0,1968
9993,0,tt0382810,Little Fish,0.0,2005
8274,10000000,tt0436058,American Pie Presents: Band Camp,0.0,2005
25918,600,tt0041239,Champion,0.0,1949
